TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	4blk_5	NaN	NaN	NaN	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
